trial,persp_element,persp_timestep,cause_timestep,reader_timestep,cause,reader,strenght
1,3,14,1,2,8,5,0.16666800000000004
1,3,14,1,2,1,6,0.2
1,3,14,1,2,5,6,0.2
1,3,14,1,2,1,8,0.5
1,3,14,1,2,6,8,0.5
1,3,14,0,1,2,5,0.16666800000000004
1,3,14,0,1,5,5,0.16666800000000004
1,3,14,0,1,6,5,0.16666800000000004
1,3,14,0,1,8,5,0.16666800000000004
1,3,14,0,1,1,6,0.2
1,3,14,0,1,5,6,0.2
1,3,14,0,1,1,8,0.227272
1,3,14,0,1,6,8,0.227272
1,3,13,12,13,1,3,1.0
1,3,13,12,13,5,3,1.0
1,3,13,12,13,6,3,1.0
1,3,13,11,12,2,5,0.21428699999999995
1,3,13,11,12,5,5,0.21428699999999995
1,3,13,11,12,6,5,0.21428699999999995
1,3,13,11,12,8,5,0.21428699999999995
1,3,13,11,12,1,6,0.2
1,3,13,11,12,5,6,0.2
1,3,13,10,11,2,5,0.21428699999999995
1,3,13,10,11,5,5,0.21428699999999995
1,3,13,10,11,6,5,0.21428699999999995
1,3,13,10,11,8,5,0.21428699999999995
1,3,13,10,11,1,6,0.2
1,3,13,10,11,5,6,0.2
1,3,13,10,11,1,8,0.227272
1,3,13,10,11,6,8,0.227272
1,3,13,9,10,2,5,0.16666800000000004
1,3,13,9,10,5,5,0.16666800000000004
1,3,13,9,10,6,5,0.16666800000000004
1,3,13,9,10,8,5,0.16666800000000004
1,3,13,9,10,1,6,0.2
1,3,13,9,10,5,6,0.2
1,3,13,9,10,1,8,0.5
1,3,13,9,10,6,8,0.5
1,3,13,8,9,2,5,0.16666800000000004
1,3,13,8,9,5,5,0.16666800000000004
1,3,13,8,9,6,5,0.16666800000000004
1,3,13,8,9,8,5,0.16666800000000004
1,3,13,8,9,1,6,0.333333
1,3,13,8,9,5,6,0.333333
1,3,13,8,9,1,8,0.5
1,3,13,8,9,6,8,0.5
1,3,13,7,8,2,5,0.16666800000000004
1,3,13,7,8,5,5,0.16666800000000004
1,3,13,7,8,6,5,0.16666800000000004
1,3,13,7,8,8,5,0.16666800000000004
1,3,13,7,8,1,6,0.2
1,3,13,7,8,5,6,0.2
1,3,13,7,8,1,8,0.227272
1,3,13,7,8,6,8,0.227272
1,3,13,6,7,2,5,1.0
1,3,13,6,7,5,5,1.0
1,3,13,6,7,6,5,1.0
1,3,13,6,7,8,5,1.0
1,3,13,6,7,1,6,1.0
1,3,13,6,7,5,6,1.0
1,3,13,6,7,1,8,1.0
1,3,13,6,7,6,8,1.0
1,3,13,5,6,2,5,1.0
1,3,13,5,6,5,5,1.0
1,3,13,5,6,6,5,1.0
1,3,13,5,6,8,5,1.0
1,3,13,5,6,1,6,1.0
1,3,13,5,6,5,6,1.0
1,3,13,5,6,1,8,1.0
1,3,13,5,6,6,8,1.0
1,3,13,4,5,2,5,1.0
1,3,13,4,5,5,5,1.0
1,3,13,4,5,6,5,1.0
1,3,13,4,5,8,5,1.0
1,3,13,4,5,1,6,1.0
1,3,13,4,5,5,6,1.0
1,3,13,4,5,1,8,1.0
1,3,13,4,5,6,8,1.0
1,3,13,3,4,2,5,1.0
1,3,13,3,4,5,5,1.0
1,3,13,3,4,6,5,1.0
1,3,13,3,4,8,5,1.0
1,3,13,3,4,1,6,1.0
1,3,13,3,4,5,6,1.0
1,3,13,3,4,1,8,1.0
1,3,13,3,4,6,8,1.0
1,3,13,2,3,2,5,0.21428699999999995
1,3,13,2,3,5,5,0.21428699999999995
1,3,13,2,3,6,5,0.21428699999999995
1,3,13,2,3,8,5,0.21428699999999995
1,3,13,2,3,1,6,0.333333
1,3,13,2,3,5,6,0.333333
1,3,13,2,3,1,8,0.227272
1,3,13,2,3,6,8,0.227272
1,3,13,1,2,2,5,0.16666800000000004
1,3,13,1,2,5,5,0.16666800000000004
1,3,13,1,2,6,5,0.16666800000000004
1,3,13,1,2,8,5,0.16666800000000004
1,3,13,1,2,1,6,0.2
1,3,13,1,2,5,6,0.2
1,3,13,1,2,1,8,0.5
1,3,13,1,2,6,8,0.5
1,3,13,0,1,2,5,0.16666800000000004
1,3,13,0,1,5,5,0.16666800000000004
1,3,13,0,1,6,5,0.16666800000000004
1,3,13,0,1,8,5,0.16666800000000004
1,3,13,0,1,1,6,0.2
1,3,13,0,1,5,6,0.2
1,3,13,0,1,1,8,0.227272
1,3,13,0,1,6,8,0.227272
1,3,12,11,12,1,3,0.2999997
1,3,12,11,12,5,3,0.2999997
1,3,12,11,12,6,3,0.2999997
1,3,12,10,11,2,5,0.21428699999999995
1,3,12,10,11,5,5,0.21428699999999995
1,3,12,10,11,6,5,0.21428699999999995
1,3,12,10,11,8,5,0.21428699999999995
1,3,12,10,11,1,6,0.2
1,3,12,10,11,5,6,0.2
1,3,12,9,10,2,5,0.16666800000000004
1,3,12,9,10,5,5,0.16666800000000004
1,3,12,9,10,6,5,0.16666800000000004
1,3,12,9,10,8,5,0.16666800000000004
1,3,12,9,10,1,6,0.2
1,3,12,9,10,5,6,0.2
1,3,12,9,10,1,8,0.5
1,3,12,9,10,6,8,0.5
1,3,12,8,9,2,5,0.16666800000000004
1,3,12,8,9,5,5,0.16666800000000004
1,3,12,8,9,6,5,0.16666800000000004
1,3,12,8,9,8,5,0.16666800000000004
1,3,12,8,9,1,6,0.333333
1,3,12,8,9,5,6,0.333333
1,3,12,8,9,1,8,0.5
1,3,12,8,9,6,8,0.5
1,3,12,7,8,2,5,0.16666800000000004
1,3,12,7,8,5,5,0.16666800000000004
1,3,12,7,8,6,5,0.16666800000000004
1,3,12,7,8,8,5,0.16666800000000004
1,3,12,7,8,1,6,0.2
1,3,12,7,8,5,6,0.2
1,3,12,7,8,1,8,0.227272
1,3,12,7,8,6,8,0.227272
1,3,12,6,7,2,5,1.0
1,3,12,6,7,5,5,1.0
1,3,12,6,7,6,5,1.0
1,3,12,6,7,8,5,1.0
1,3,12,6,7,1,6,1.0
1,3,12,6,7,5,6,1.0
1,3,12,6,7,1,8,1.0
1,3,12,6,7,6,8,1.0
1,3,12,5,6,2,5,1.0
1,3,12,5,6,5,5,1.0
1,3,12,5,6,6,5,1.0
1,3,12,5,6,8,5,1.0
1,3,12,5,6,1,6,1.0
1,3,12,5,6,5,6,1.0
1,3,12,5,6,1,8,1.0
1,3,12,5,6,6,8,1.0
1,3,12,4,5,2,5,1.0
1,3,12,4,5,5,5,1.0
1,3,12,4,5,6,5,1.0
1,3,12,4,5,8,5,1.0
1,3,12,4,5,1,6,1.0
1,3,12,4,5,5,6,1.0
1,3,12,4,5,1,8,1.0
1,3,12,4,5,6,8,1.0
1,3,12,3,4,2,5,1.0
1,3,12,3,4,5,5,1.0
1,3,12,3,4,6,5,1.0
1,3,12,3,4,8,5,1.0
1,3,12,3,4,1,6,1.0
1,3,12,3,4,5,6,1.0
1,3,12,3,4,1,8,1.0
1,3,12,3,4,6,8,1.0
1,3,12,2,3,2,5,0.21428699999999995
1,3,12,2,3,5,5,0.21428699999999995
1,3,12,2,3,6,5,0.21428699999999995
1,3,12,2,3,8,5,0.21428699999999995
1,3,12,2,3,1,6,0.333333
1,3,12,2,3,5,6,0.333333
1,3,12,2,3,1,8,0.227272
1,3,12,2,3,6,8,0.227272
1,3,12,1,2,2,5,0.16666800000000004
1,3,12,1,2,5,5,0.16666800000000004
1,3,12,1,2,6,5,0.16666800000000004
1,3,12,1,2,8,5,0.16666800000000004
1,3,12,1,2,1,6,0.2
1,3,12,1,2,5,6,0.2
1,3,12,1,2,1,8,0.5
1,3,12,1,2,6,8,0.5
1,3,12,0,1,2,5,0.16666800000000004
1,3,12,0,1,5,5,0.16666800000000004
1,3,12,0,1,6,5,0.16666800000000004
1,3,12,0,1,8,5,0.16666800000000004
1,3,12,0,1,1,6,0.2
1,3,12,0,1,5,6,0.2
1,3,12,0,1,1,8,0.227272
1,3,12,0,1,6,8,0.227272
1,3,11,10,11,1,3,0.2999997
1,3,11,10,11,5,3,0.2999997
1,3,11,10,11,6,3,0.2999997
1,3,11,9,10,2,5,0.16666800000000004
1,3,11,9,10,5,5,0.16666800000000004
1,3,11,9,10,6,5,0.16666800000000004
1,3,11,9,10,8,5,0.16666800000000004
1,3,11,9,10,1,6,0.2
1,3,11,9,10,5,6,0.2
1,3,11,8,9,2,5,0.16666800000000004
1,3,11,8,9,5,5,0.16666800000000004
1,3,11,8,9,6,5,0.16666800000000004
1,3,11,8,9,8,5,0.16666800000000004
1,3,11,8,9,1,6,0.333333
1,3,11,8,9,5,6,0.333333
1,3,11,8,9,1,8,0.5
1,3,11,8,9,6,8,0.5
1,3,11,7,8,2,5,0.16666800000000004
1,3,11,7,8,5,5,0.16666800000000004
1,3,11,7,8,6,5,0.16666800000000004
1,3,11,7,8,8,5,0.16666800000000004
1,3,11,7,8,1,6,0.2
1,3,11,7,8,5,6,0.2
1,3,11,7,8,1,8,0.227272
1,3,11,7,8,6,8,0.227272
1,3,11,6,7,2,5,1.0
1,3,11,6,7,5,5,1.0
1,3,11,6,7,6,5,1.0
1,3,11,6,7,8,5,1.0
1,3,11,6,7,1,6,1.0
1,3,11,6,7,5,6,1.0
1,3,11,6,7,1,8,1.0
1,3,11,6,7,6,8,1.0
1,3,11,5,6,2,5,1.0
1,3,11,5,6,5,5,1.0
1,3,11,5,6,6,5,1.0
1,3,11,5,6,8,5,1.0
1,3,11,5,6,1,6,1.0
1,3,11,5,6,5,6,1.0
1,3,11,5,6,1,8,1.0
1,3,11,5,6,6,8,1.0
1,3,11,4,5,2,5,1.0
1,3,11,4,5,5,5,1.0
1,3,11,4,5,6,5,1.0
1,3,11,4,5,8,5,1.0
1,3,11,4,5,1,6,1.0
1,3,11,4,5,5,6,1.0
1,3,11,4,5,1,8,1.0
1,3,11,4,5,6,8,1.0
1,3,11,3,4,2,5,1.0
1,3,11,3,4,5,5,1.0
1,3,11,3,4,6,5,1.0
1,3,11,3,4,8,5,1.0
1,3,11,3,4,1,6,1.0
1,3,11,3,4,5,6,1.0
1,3,11,3,4,1,8,1.0
1,3,11,3,4,6,8,1.0
1,3,11,2,3,2,5,0.21428699999999995
1,3,11,2,3,5,5,0.21428699999999995
1,3,11,2,3,6,5,0.21428699999999995
1,3,11,2,3,8,5,0.21428699999999995
1,3,11,2,3,1,6,0.333333
1,3,11,2,3,5,6,0.333333
1,3,11,2,3,1,8,0.227272
1,3,11,2,3,6,8,0.227272
1,3,11,1,2,2,5,0.16666800000000004
1,3,11,1,2,5,5,0.16666800000000004
1,3,11,1,2,6,5,0.16666800000000004
1,3,11,1,2,8,5,0.16666800000000004
1,3,11,1,2,1,6,0.2
1,3,11,1,2,5,6,0.2
1,3,11,1,2,1,8,0.5
1,3,11,1,2,6,8,0.5
1,3,11,0,1,2,5,0.16666800000000004
1,3,11,0,1,5,5,0.16666800000000004
1,3,11,0,1,6,5,0.16666800000000004
1,3,11,0,1,8,5,0.16666800000000004
1,3,11,0,1,1,6,0.2
1,3,11,0,1,5,6,0.2
1,3,11,0,1,1,8,0.227272
1,3,11,0,1,6,8,0.227272
1,3,10,9,10,1,3,0.2999997
1,3,10,9,10,5,3,0.2999997
1,3,10,9,10,6,3,0.2999997
1,3,10,8,9,2,5,0.16666800000000004
1,3,10,8,9,5,5,0.16666800000000004
1,3,10,8,9,6,5,0.16666800000000004
1,3,10,8,9,8,5,0.16666800000000004
1,3,10,8,9,1,6,0.333333
1,3,10,8,9,5,6,0.333333
1,3,10,7,8,2,5,0.16666800000000004
1,3,10,7,8,5,5,0.16666800000000004
1,3,10,7,8,6,5,0.16666800000000004
1,3,10,7,8,8,5,0.16666800000000004
1,3,10,7,8,1,6,0.2
1,3,10,7,8,5,6,0.2
1,3,10,7,8,1,8,0.227272
1,3,10,7,8,6,8,0.227272
1,3,10,6,7,2,5,1.0
1,3,10,6,7,5,5,1.0
1,3,10,6,7,6,5,1.0
1,3,10,6,7,8,5,1.0
1,3,10,6,7,1,6,1.0
1,3,10,6,7,5,6,1.0
1,3,10,6,7,1,8,1.0
1,3,10,6,7,6,8,1.0
1,3,10,5,6,2,5,1.0
1,3,10,5,6,5,5,1.0
1,3,10,5,6,6,5,1.0
1,3,10,5,6,8,5,1.0
1,3,10,5,6,1,6,1.0
1,3,10,5,6,5,6,1.0
1,3,10,5,6,1,8,1.0
1,3,10,5,6,6,8,1.0
1,3,10,4,5,2,5,1.0
1,3,10,4,5,5,5,1.0
1,3,10,4,5,6,5,1.0
1,3,10,4,5,8,5,1.0
1,3,10,4,5,1,6,1.0
1,3,10,4,5,5,6,1.0
1,3,10,4,5,1,8,1.0
1,3,10,4,5,6,8,1.0
1,3,10,3,4,2,5,1.0
1,3,10,3,4,5,5,1.0
1,3,10,3,4,6,5,1.0
1,3,10,3,4,8,5,1.0
1,3,10,3,4,1,6,1.0
1,3,10,3,4,5,6,1.0
1,3,10,3,4,1,8,1.0
1,3,10,3,4,6,8,1.0
1,3,10,2,3,2,5,0.21428699999999995
1,3,10,2,3,5,5,0.21428699999999995
1,3,10,2,3,6,5,0.21428699999999995
1,3,10,2,3,8,5,0.21428699999999995
1,3,10,2,3,1,6,0.333333
1,3,10,2,3,5,6,0.333333
1,3,10,2,3,1,8,0.227272
1,3,10,2,3,6,8,0.227272
1,3,10,1,2,2,5,0.16666800000000004
1,3,10,1,2,5,5,0.16666800000000004
1,3,10,1,2,6,5,0.16666800000000004
1,3,10,1,2,8,5,0.16666800000000004
1,3,10,1,2,1,6,0.2
1,3,10,1,2,5,6,0.2
1,3,10,1,2,1,8,0.5
1,3,10,1,2,6,8,0.5
1,3,10,0,1,2,5,0.16666800000000004
1,3,10,0,1,5,5,0.16666800000000004
1,3,10,0,1,6,5,0.16666800000000004
1,3,10,0,1,8,5,0.16666800000000004
1,3,10,0,1,1,6,0.2
1,3,10,0,1,5,6,0.2
1,3,10,0,1,1,8,0.227272
1,3,10,0,1,6,8,0.227272
1,3,9,8,9,1,3,0.2999997
1,3,9,8,9,5,3,0.2999997
1,3,9,8,9,6,3,0.2999997
1,3,9,7,8,2,5,0.16666800000000004
1,3,9,7,8,5,5,0.16666800000000004
1,3,9,7,8,6,5,0.16666800000000004
1,3,9,7,8,8,5,0.16666800000000004
1,3,9,7,8,1,6,0.2
1,3,9,7,8,5,6,0.2
1,3,9,6,7,2,5,1.0
1,3,9,6,7,5,5,1.0
1,3,9,6,7,6,5,1.0
1,3,9,6,7,8,5,1.0
1,3,9,6,7,1,6,1.0
1,3,9,6,7,5,6,1.0
1,3,9,6,7,1,8,1.0
1,3,9,6,7,6,8,1.0
1,3,9,5,6,2,5,1.0
1,3,9,5,6,5,5,1.0
1,3,9,5,6,6,5,1.0
1,3,9,5,6,8,5,1.0
1,3,9,5,6,1,6,1.0
1,3,9,5,6,5,6,1.0
1,3,9,5,6,1,8,1.0
1,3,9,5,6,6,8,1.0
1,3,9,4,5,2,5,1.0
1,3,9,4,5,5,5,1.0
1,3,9,4,5,6,5,1.0
1,3,9,4,5,8,5,1.0
1,3,9,4,5,1,6,1.0
1,3,9,4,5,5,6,1.0
1,3,9,4,5,1,8,1.0
1,3,9,4,5,6,8,1.0
1,3,9,3,4,2,5,1.0
1,3,9,3,4,5,5,1.0
1,3,9,3,4,6,5,1.0
1,3,9,3,4,8,5,1.0
1,3,9,3,4,1,6,1.0
1,3,9,3,4,5,6,1.0
1,3,9,3,4,1,8,1.0
1,3,9,3,4,6,8,1.0
1,3,9,2,3,2,5,0.21428699999999995
1,3,9,2,3,5,5,0.21428699999999995
1,3,9,2,3,6,5,0.21428699999999995
1,3,9,2,3,8,5,0.21428699999999995
1,3,9,2,3,1,6,0.333333
1,3,9,2,3,5,6,0.333333
1,3,9,2,3,1,8,0.227272
1,3,9,2,3,6,8,0.227272
1,3,9,1,2,2,5,0.16666800000000004
1,3,9,1,2,5,5,0.16666800000000004
1,3,9,1,2,6,5,0.16666800000000004
1,3,9,1,2,8,5,0.16666800000000004
1,3,9,1,2,1,6,0.2
1,3,9,1,2,5,6,0.2
1,3,9,1,2,1,8,0.5
1,3,9,1,2,6,8,0.5
1,3,9,0,1,2,5,0.16666800000000004
1,3,9,0,1,5,5,0.16666800000000004
1,3,9,0,1,6,5,0.16666800000000004
1,3,9,0,1,8,5,0.16666800000000004
1,3,9,0,1,1,6,0.2
1,3,9,0,1,5,6,0.2
1,3,9,0,1,1,8,0.227272
1,3,9,0,1,6,8,0.227272
1,3,8,7,8,1,3,0.2999997
1,3,8,7,8,5,3,0.2999997
1,3,8,7,8,6,3,0.2999997
1,3,8,6,7,2,5,1.0
1,3,8,6,7,5,5,1.0
1,3,8,6,7,6,5,1.0
1,3,8,6,7,8,5,1.0
1,3,8,6,7,1,6,1.0
1,3,8,6,7,5,6,1.0
1,3,8,5,6,2,5,1.0
1,3,8,5,6,5,5,1.0
1,3,8,5,6,6,5,1.0
1,3,8,5,6,8,5,1.0
1,3,8,5,6,1,6,1.0
1,3,8,5,6,5,6,1.0
1,3,8,5,6,1,8,1.0
1,3,8,5,6,6,8,1.0
1,3,8,4,5,2,5,1.0
1,3,8,4,5,5,5,1.0
1,3,8,4,5,6,5,1.0
1,3,8,4,5,8,5,1.0
1,3,8,4,5,1,6,1.0
1,3,8,4,5,5,6,1.0
1,3,8,4,5,1,8,1.0
1,3,8,4,5,6,8,1.0
1,3,8,3,4,2,5,1.0
1,3,8,3,4,5,5,1.0
1,3,8,3,4,6,5,1.0
1,3,8,3,4,8,5,1.0
1,3,8,3,4,1,6,1.0
1,3,8,3,4,5,6,1.0
1,3,8,3,4,1,8,1.0
1,3,8,3,4,6,8,1.0
1,3,8,2,3,2,5,0.21428699999999995
1,3,8,2,3,5,5,0.21428699999999995
1,3,8,2,3,6,5,0.21428699999999995
1,3,8,2,3,8,5,0.21428699999999995
1,3,8,2,3,1,6,0.333333
1,3,8,2,3,5,6,0.333333
1,3,8,2,3,1,8,0.227272
1,3,8,2,3,6,8,0.227272
1,3,8,1,2,2,5,0.16666800000000004
1,3,8,1,2,5,5,0.16666800000000004
1,3,8,1,2,6,5,0.16666800000000004
1,3,8,1,2,8,5,0.16666800000000004
1,3,8,1,2,1,6,0.2
1,3,8,1,2,5,6,0.2
1,3,8,1,2,1,8,0.5
1,3,8,1,2,6,8,0.5
1,3,8,0,1,2,5,0.16666800000000004
1,3,8,0,1,5,5,0.16666800000000004
1,3,8,0,1,6,5,0.16666800000000004
1,3,8,0,1,8,5,0.16666800000000004
1,3,8,0,1,1,6,0.2
1,3,8,0,1,5,6,0.2
1,3,8,0,1,1,8,0.227272
1,3,8,0,1,6,8,0.227272
1,3,7,6,7,1,3,1.0
1,3,7,6,7,5,3,1.0
1,3,7,6,7,6,3,1.0
1,3,7,5,6,2,5,1.0
1,3,7,5,6,5,5,1.0
1,3,7,5,6,6,5,1.0
1,3,7,5,6,8,5,1.0
1,3,7,5,6,1,6,1.0
1,3,7,5,6,5,6,1.0
1,3,7,4,5,2,5,1.0
1,3,7,4,5,5,5,1.0
1,3,7,4,5,6,5,1.0
1,3,7,4,5,8,5,1.0
1,3,7,4,5,1,6,1.0
1,3,7,4,5,5,6,1.0
1,3,7,4,5,1,8,1.0
1,3,7,4,5,6,8,1.0
1,3,7,3,4,2,5,1.0
1,3,7,3,4,5,5,1.0
1,3,7,3,4,6,5,1.0
1,3,7,3,4,8,5,1.0
1,3,7,3,4,1,6,1.0
1,3,7,3,4,5,6,1.0
1,3,7,3,4,1,8,1.0
1,3,7,3,4,6,8,1.0
1,3,7,2,3,2,5,0.21428699999999995
1,3,7,2,3,5,5,0.21428699999999995
1,3,7,2,3,6,5,0.21428699999999995
1,3,7,2,3,8,5,0.21428699999999995
1,3,7,2,3,1,6,0.333333
1,3,7,2,3,5,6,0.333333
1,3,7,2,3,1,8,0.227272
1,3,7,2,3,6,8,0.227272
1,3,7,1,2,2,5,0.16666800000000004
1,3,7,1,2,5,5,0.16666800000000004
1,3,7,1,2,6,5,0.16666800000000004
1,3,7,1,2,8,5,0.16666800000000004
1,3,7,1,2,1,6,0.2
1,3,7,1,2,5,6,0.2
1,3,7,1,2,1,8,0.5
1,3,7,1,2,6,8,0.5
1,3,7,0,1,2,5,0.16666800000000004
1,3,7,0,1,5,5,0.16666800000000004
1,3,7,0,1,6,5,0.16666800000000004
1,3,7,0,1,8,5,0.16666800000000004
1,3,7,0,1,1,6,0.2
1,3,7,0,1,5,6,0.2
1,3,7,0,1,1,8,0.227272
1,3,7,0,1,6,8,0.227272
1,3,6,5,6,1,3,1.0
1,3,6,5,6,5,3,1.0
1,3,6,5,6,6,3,1.0
1,3,6,4,5,2,5,1.0
1,3,6,4,5,5,5,1.0
1,3,6,4,5,6,5,1.0
1,3,6,4,5,8,5,1.0
1,3,6,4,5,1,6,1.0
1,3,6,4,5,5,6,1.0
1,3,6,3,4,2,5,1.0
1,3,6,3,4,5,5,1.0
1,3,6,3,4,6,5,1.0
1,3,6,3,4,8,5,1.0
1,3,6,3,4,1,6,1.0
1,3,6,3,4,5,6,1.0
1,3,6,3,4,1,8,1.0
1,3,6,3,4,6,8,1.0
1,3,6,2,3,2,5,0.21428699999999995
1,3,6,2,3,5,5,0.21428699999999995
1,3,6,2,3,6,5,0.21428699999999995
1,3,6,2,3,8,5,0.21428699999999995
1,3,6,2,3,1,6,0.333333
1,3,6,2,3,5,6,0.333333
1,3,6,2,3,1,8,0.227272
1,3,6,2,3,6,8,0.227272
1,3,6,1,2,2,5,0.16666800000000004
1,3,6,1,2,5,5,0.16666800000000004
1,3,6,1,2,6,5,0.16666800000000004
1,3,6,1,2,8,5,0.16666800000000004
1,3,6,1,2,1,6,0.2
1,3,6,1,2,5,6,0.2
1,3,6,1,2,1,8,0.5
1,3,6,1,2,6,8,0.5
1,3,6,0,1,2,5,0.16666800000000004
1,3,6,0,1,5,5,0.16666800000000004
1,3,6,0,1,6,5,0.16666800000000004
1,3,6,0,1,8,5,0.16666800000000004
1,3,6,0,1,1,6,0.2
1,3,6,0,1,5,6,0.2
1,3,6,0,1,1,8,0.227272
1,3,6,0,1,6,8,0.227272
1,3,5,4,5,1,3,1.0
1,3,5,4,5,5,3,1.0
1,3,5,4,5,6,3,1.0
1,3,5,3,4,2,5,1.0
1,3,5,3,4,5,5,1.0
1,3,5,3,4,6,5,1.0
1,3,5,3,4,8,5,1.0
1,3,5,3,4,1,6,1.0
1,3,5,3,4,5,6,1.0
1,3,5,2,3,2,5,0.21428699999999995
1,3,5,2,3,5,5,0.21428699999999995
1,3,5,2,3,6,5,0.21428699999999995
1,3,5,2,3,8,5,0.21428699999999995
1,3,5,2,3,1,6,0.333333
1,3,5,2,3,5,6,0.333333
1,3,5,2,3,1,8,0.227272
1,3,5,2,3,6,8,0.227272
1,3,5,1,2,2,5,0.16666800000000004
1,3,5,1,2,5,5,0.16666800000000004
1,3,5,1,2,6,5,0.16666800000000004
1,3,5,1,2,8,5,0.16666800000000004
1,3,5,1,2,1,6,0.2
1,3,5,1,2,5,6,0.2
1,3,5,1,2,1,8,0.5
1,3,5,1,2,6,8,0.5
1,3,5,0,1,2,5,0.16666800000000004
1,3,5,0,1,5,5,0.16666800000000004
1,3,5,0,1,6,5,0.16666800000000004
1,3,5,0,1,8,5,0.16666800000000004
1,3,5,0,1,1,6,0.2
1,3,5,0,1,5,6,0.2
1,3,5,0,1,1,8,0.227272
1,3,5,0,1,6,8,0.227272
1,3,4,3,4,1,3,1.0
1,3,4,3,4,5,3,1.0
1,3,4,3,4,6,3,1.0
1,3,4,2,3,2,5,0.21428699999999995
1,3,4,2,3,5,5,0.21428699999999995
1,3,4,2,3,6,5,0.21428699999999995
1,3,4,2,3,8,5,0.21428699999999995
1,3,4,2,3,1,6,0.333333
1,3,4,2,3,5,6,0.333333
1,3,4,1,2,2,5,0.16666800000000004
1,3,4,1,2,5,5,0.16666800000000004
1,3,4,1,2,6,5,0.16666800000000004
1,3,4,1,2,8,5,0.16666800000000004
1,3,4,1,2,1,6,0.2
1,3,4,1,2,5,6,0.2
1,3,4,1,2,1,8,0.5
1,3,4,1,2,6,8,0.5
1,3,4,0,1,2,5,0.16666800000000004
1,3,4,0,1,5,5,0.16666800000000004
1,3,4,0,1,6,5,0.16666800000000004
1,3,4,0,1,8,5,0.16666800000000004
1,3,4,0,1,1,6,0.2
1,3,4,0,1,5,6,0.2
1,3,4,0,1,1,8,0.227272
1,3,4,0,1,6,8,0.227272
1,3,3,2,3,1,3,0.2999997
1,3,3,2,3,5,3,0.2999997
1,3,3,2,3,6,3,0.2999997
1,3,3,1,2,2,5,0.16666800000000004
1,3,3,1,2,5,5,0.16666800000000004
1,3,3,1,2,6,5,0.16666800000000004
1,3,3,1,2,8,5,0.16666800000000004
1,3,3,1,2,1,6,0.2
1,3,3,1,2,5,6,0.2
1,3,3,0,1,2,5,0.16666800000000004
1,3,3,0,1,5,5,0.16666800000000004
1,3,3,0,1,6,5,0.16666800000000004
1,3,3,0,1,8,5,0.16666800000000004
1,3,3,0,1,1,6,0.2
1,3,3,0,1,5,6,0.2
1,3,3,0,1,1,8,0.227272
1,3,3,0,1,6,8,0.227272
1,3,2,1,2,1,3,0.2999997
1,3,2,1,2,5,3,0.2999997
1,3,2,1,2,6,3,0.2999997
1,3,2,0,1,2,5,0.16666800000000004
1,3,2,0,1,5,5,0.16666800000000004
1,3,2,0,1,6,5,0.16666800000000004
1,3,2,0,1,8,5,0.16666800000000004
1,3,2,0,1,1,6,0.2
1,3,2,0,1,5,6,0.2
1,3,1,0,1,1,3,0.5000004999990003
1,3,1,0,1,5,3,0.5000004999990003
1,3,1,0,1,6,3,0.5000004999990003
2,3,33,32,33,1,3,1.0
2,3,33,32,33,5,3,1.0
2,3,33,32,33,6,3,1.0
2,3,33,31,32,2,5,1.0
2,3,33,31,32,5,5,1.0
2,3,33,31,32,6,5,1.0
2,3,33,31,32,8,5,1.0
2,3,33,31,32,1,6,1.0
2,3,33,31,32,5,6,1.0
2,3,33,30,31,2,5,1.0
2,3,33,30,31,5,5,1.0
2,3,33,30,31,6,5,1.0
2,3,33,30,31,8,5,1.0
2,3,33,30,31,1,6,1.0
2,3,33,30,31,5,6,1.0
2,3,33,30,31,1,8,1.0
2,3,33,30,31,6,8,1.0
2,3,33,29,30,2,5,1.0
2,3,33,29,30,5,5,1.0
2,3,33,29,30,6,5,1.0
2,3,33,29,30,8,5,1.0
2,3,33,29,30,1,6,1.0
2,3,33,29,30,5,6,1.0
2,3,33,29,30,1,8,1.0
2,3,33,29,30,6,8,1.0
2,3,33,28,29,2,5,1.0
2,3,33,28,29,5,5,1.0
2,3,33,28,29,6,5,1.0
2,3,33,28,29,8,5,1.0
2,3,33,28,29,1,6,1.0
2,3,33,28,29,5,6,1.0
2,3,33,28,29,1,8,1.0
2,3,33,28,29,6,8,1.0
2,3,33,27,28,2,5,1.0
2,3,33,27,28,5,5,1.0
2,3,33,27,28,6,5,1.0
2,3,33,27,28,8,5,1.0
2,3,33,27,28,1,6,1.0
2,3,33,27,28,5,6,1.0
2,3,33,27,28,1,8,1.0
2,3,33,27,28,6,8,1.0
2,3,33,26,27,2,5,1.0
2,3,33,26,27,5,5,1.0
2,3,33,26,27,6,5,1.0
2,3,33,26,27,8,5,1.0
2,3,33,26,27,1,6,1.0
2,3,33,26,27,5,6,1.0
2,3,33,26,27,1,8,1.0
2,3,33,26,27,6,8,1.0
2,3,33,25,26,2,5,1.0
2,3,33,25,26,5,5,1.0
2,3,33,25,26,6,5,1.0
2,3,33,25,26,8,5,1.0
2,3,33,25,26,1,6,1.0
2,3,33,25,26,5,6,1.0
2,3,33,25,26,1,8,1.0
2,3,33,25,26,6,8,1.0
2,3,33,24,25,2,5,1.0
2,3,33,24,25,5,5,1.0
2,3,33,24,25,6,5,1.0
2,3,33,24,25,8,5,1.0
