trial,timestep,S1,S2,M1,M2,H1,H2,H3,H4,block_movement,task_type,block_size,first_sight
56,7,1,0,1,0,1,0,1,0,1,avoid,4,0
56,8,1,0,1,0,0,0,1,0,1,avoid,4,0
56,9,1,0,0,0,0,1,0,0,1,avoid,4,0
56,10,1,1,0,0,1,1,1,1,1,avoid,4,0
56,11,1,1,0,0,0,0,1,1,1,avoid,4,0
56,12,0,1,0,0,0,1,1,0,1,avoid,4,0
56,13,0,1,0,0,1,0,1,0,1,avoid,4,0
56,14,0,0,0,0,1,1,1,1,1,avoid,4,0
56,15,0,0,1,0,1,1,1,0,1,avoid,4,0
56,16,0,0,1,0,1,1,1,0,1,avoid,4,0
56,17,0,0,1,0,1,1,1,0,1,avoid,4,0
56,18,0,0,1,0,1,1,1,0,1,avoid,4,0
56,19,0,0,1,0,1,1,1,0,1,avoid,4,0
56,20,0,0,1,0,1,1,1,0,1,avoid,4,0
56,21,0,0,1,0,1,1,1,0,1,avoid,4,0
56,22,0,0,1,0,1,1,1,0,1,avoid,4,0
56,23,0,0,1,0,1,1,1,0,1,avoid,4,0
56,24,0,0,1,0,1,1,1,0,1,avoid,4,0
56,25,0,0,1,0,1,1,1,0,1,avoid,4,0
56,26,0,0,1,0,1,1,1,0,1,avoid,4,0
56,27,0,0,1,0,1,1,1,0,1,avoid,4,0
56,28,0,0,1,0,1,1,1,0,1,avoid,4,0
56,29,0,0,1,0,1,1,1,0,1,avoid,4,0
56,30,0,0,1,0,1,1,1,0,1,avoid,4,0
56,31,0,0,1,0,1,1,1,0,1,avoid,4,0
56,32,0,0,1,0,1,1,1,0,1,avoid,4,0
56,33,0,0,1,0,1,1,1,0,1,avoid,4,0
57,1,0,0,1,0,0,1,1,1,1,avoid,4,0
57,2,0,0,0,0,0,1,0,0,1,avoid,4,0
57,3,0,0,0,0,1,0,1,1,1,avoid,4,0
57,4,0,0,0,0,1,0,1,1,1,avoid,4,0
57,5,0,0,0,0,1,0,1,1,1,avoid,4,0
57,6,0,0,0,0,1,0,1,1,1,avoid,4,0
57,7,1,0,0,0,1,0,1,1,1,avoid,4,1
57,8,1,0,1,0,1,0,1,0,1,avoid,4,0
57,9,1,0,1,0,0,0,1,0,1,avoid,4,0
57,10,1,0,0,0,0,1,0,0,1,avoid,4,0
57,11,1,1,0,0,1,1,1,1,1,avoid,4,0
57,12,1,1,0,0,0,0,1,1,1,avoid,4,0
57,13,0,1,0,0,0,1,1,0,1,avoid,4,0
57,14,0,1,0,0,1,0,1,0,1,avoid,4,0
57,15,0,0,0,0,1,1,1,1,1,avoid,4,0
57,16,0,0,1,0,1,1,1,0,1,avoid,4,0
57,17,0,0,1,0,1,1,1,0,1,avoid,4,0
57,18,0,0,1,0,1,1,1,0,1,avoid,4,0
57,19,0,0,1,0,1,1,1,0,1,avoid,4,0
57,20,0,0,1,0,1,1,1,0,1,avoid,4,0
57,21,0,0,1,0,1,1,1,0,1,avoid,4,0
57,22,0,0,1,0,1,1,1,0,1,avoid,4,0
57,23,0,0,1,0,1,1,1,0,1,avoid,4,0
57,24,0,0,1,0,1,1,1,0,1,avoid,4,0
57,25,0,0,1,0,1,1,1,0,1,avoid,4,0
57,26,0,0,1,0,1,1,1,0,1,avoid,4,0
57,27,0,0,1,0,1,1,1,0,1,avoid,4,0
57,28,0,0,1,0,1,1,1,0,1,avoid,4,0
57,29,0,0,1,0,1,1,1,0,1,avoid,4,0
57,30,0,0,1,0,1,1,1,0,1,avoid,4,0
57,31,0,0,1,0,1,1,1,0,1,avoid,4,0
57,32,0,0,1,0,1,1,1,0,1,avoid,4,0
57,33,0,0,1,0,1,1,1,0,1,avoid,4,0
58,1,0,0,1,0,0,1,1,1,1,avoid,4,0
58,2,0,0,0,0,0,1,0,0,1,avoid,4,0
58,3,0,0,0,0,1,0,1,1,1,avoid,4,0
58,4,0,0,0,0,1,0,1,1,1,avoid,4,0
58,5,0,0,0,0,1,0,1,1,1,avoid,4,0
58,6,0,0,0,0,1,0,1,1,1,avoid,4,0
58,7,0,0,0,0,1,0,1,1,1,avoid,4,0
58,8,1,0,0,0,1,0,1,1,1,avoid,4,1
58,9,1,0,1,0,1,0,1,0,1,avoid,4,0
58,10,1,0,1,0,0,0,1,0,1,avoid,4,0
58,11,1,0,0,0,0,1,0,0,1,avoid,4,0
58,12,1,1,0,0,1,1,1,1,1,avoid,4,0
58,13,1,1,0,0,0,0,1,1,1,avoid,4,0
58,14,0,1,0,0,0,1,1,0,1,avoid,4,0
58,15,0,1,0,0,1,0,1,0,1,avoid,4,0
58,16,0,0,0,0,1,1,1,1,1,avoid,4,0
58,17,0,0,1,0,1,1,1,0,1,avoid,4,0
58,18,0,0,1,0,1,1,1,0,1,avoid,4,0
58,19,0,0,1,0,1,1,1,0,1,avoid,4,0
58,20,0,0,1,0,1,1,1,0,1,avoid,4,0
58,21,0,0,1,0,1,1,1,0,1,avoid,4,0
58,22,0,0,1,0,1,1,1,0,1,avoid,4,0
58,23,0,0,1,0,1,1,1,0,1,avoid,4,0
58,24,0,0,1,0,1,1,1,0,1,avoid,4,0
58,25,0,0,1,0,1,1,1,0,1,avoid,4,0
58,26,0,0,1,0,1,1,1,0,1,avoid,4,0
58,27,0,0,1,0,1,1,1,0,1,avoid,4,0
58,28,0,0,1,0,1,1,1,0,1,avoid,4,0
58,29,0,0,1,0,1,1,1,0,1,avoid,4,0
58,30,0,0,1,0,1,1,1,0,1,avoid,4,0
58,31,0,0,1,0,1,1,1,0,1,avoid,4,0
58,32,0,0,1,0,1,1,1,0,1,avoid,4,0
58,33,0,0,1,0,1,1,1,0,1,avoid,4,0
59,1,0,0,1,0,0,1,1,1,1,avoid,4,0
59,2,0,0,0,0,0,1,0,0,1,avoid,4,0
59,3,0,0,0,0,1,0,1,1,1,avoid,4,0
59,4,0,0,0,0,1,0,1,1,1,avoid,4,0
59,5,0,0,0,0,1,0,1,1,1,avoid,4,0
59,6,0,0,0,0,1,0,1,1,1,avoid,4,0
59,7,0,0,0,0,1,0,1,1,1,avoid,4,0
59,8,0,0,0,0,1,0,1,1,1,avoid,4,0
59,9,1,0,0,0,1,0,1,1,1,avoid,4,1
59,10,1,0,1,0,1,0,1,0,1,avoid,4,0
59,11,1,0,1,0,0,0,1,0,1,avoid,4,0
59,12,1,0,0,0,0,1,0,0,1,avoid,4,0
59,13,1,1,0,0,1,1,1,1,1,avoid,4,0
59,14,1,1,0,0,0,0,1,1,1,avoid,4,0
59,15,0,1,0,0,0,1,1,0,1,avoid,4,0
59,16,0,1,0,0,1,0,1,0,1,avoid,4,0
59,17,0,0,0,0,1,1,1,1,1,avoid,4,0
59,18,0,0,1,0,1,1,1,0,1,avoid,4,0
59,19,0,0,1,0,1,1,1,0,1,avoid,4,0
59,20,0,0,1,0,1,1,1,0,1,avoid,4,0
59,21,0,0,1,0,1,1,1,0,1,avoid,4,0
59,22,0,0,1,0,1,1,1,0,1,avoid,4,0
59,23,0,0,1,0,1,1,1,0,1,avoid,4,0
59,24,0,0,1,0,1,1,1,0,1,avoid,4,0
59,25,0,0,1,0,1,1,1,0,1,avoid,4,0
59,26,0,0,1,0,1,1,1,0,1,avoid,4,0
59,27,0,0,1,0,1,1,1,0,1,avoid,4,0
59,28,0,0,1,0,1,1,1,0,1,avoid,4,0
59,29,0,0,1,0,1,1,1,0,1,avoid,4,0
59,30,0,0,1,0,1,1,1,0,1,avoid,4,0
59,31,0,0,1,0,1,1,1,0,1,avoid,4,0
59,32,0,0,1,0,1,1,1,0,1,avoid,4,0
59,33,0,0,1,0,1,1,1,0,1,avoid,4,0
60,1,0,0,1,0,0,1,1,1,1,avoid,4,0
60,2,0,0,0,0,0,1,0,0,1,avoid,4,0
60,3,0,0,0,0,1,0,1,1,1,avoid,4,0
60,4,0,0,0,0,1,0,1,1,1,avoid,4,0
60,5,0,0,0,0,1,0,1,1,1,avoid,4,0
60,6,0,0,0,0,1,0,1,1,1,avoid,4,0
60,7,0,0,0,0,1,0,1,1,1,avoid,4,0
60,8,0,0,0,0,1,0,1,1,1,avoid,4,0
60,9,0,0,0,0,1,0,1,1,1,avoid,4,0
60,10,1,0,0,0,1,0,1,1,1,avoid,4,1
60,11,1,0,1,0,1,0,1,0,1,avoid,4,0
60,12,1,0,1,0,0,0,1,0,1,avoid,4,0
60,13,1,0,0,0,0,1,0,0,1,avoid,4,0
60,14,1,1,0,0,1,1,1,1,1,avoid,4,0
60,15,1,1,0,0,0,0,1,1,1,avoid,4,0
60,16,0,1,0,0,0,1,1,0,1,avoid,4,0
60,17,0,1,0,0,1,0,1,0,1,avoid,4,0
60,18,0,0,0,0,1,1,1,1,1,avoid,4,0
60,19,0,0,1,0,1,1,1,0,1,avoid,4,0
60,20,0,0,1,0,1,1,1,0,1,avoid,4,0
60,21,0,0,1,0,1,1,1,0,1,avoid,4,0
60,22,0,0,1,0,1,1,1,0,1,avoid,4,0
60,23,0,0,1,0,1,1,1,0,1,avoid,4,0
60,24,0,0,1,0,1,1,1,0,1,avoid,4,0
60,25,0,0,1,0,1,1,1,0,1,avoid,4,0
60,26,0,0,1,0,1,1,1,0,1,avoid,4,0
60,27,0,0,1,0,1,1,1,0,1,avoid,4,0
60,28,0,0,1,0,1,1,1,0,1,avoid,4,0
60,29,0,0,1,0,1,1,1,0,1,avoid,4,0
60,30,0,0,1,0,1,1,1,0,1,avoid,4,0
60,31,0,0,1,0,1,1,1,0,1,avoid,4,0
60,32,0,0,1,0,1,1,1,0,1,avoid,4,0
60,33,0,0,1,0,1,1,1,0,1,avoid,4,0
61,1,0,0,1,0,0,1,1,1,1,avoid,4,0
61,2,0,0,0,0,0,1,0,0,1,avoid,4,0
61,3,0,0,0,0,1,0,1,1,1,avoid,4,0
61,4,0,0,0,0,1,0,1,1,1,avoid,4,0
61,5,0,0,0,0,1,0,1,1,1,avoid,4,0
61,6,0,0,0,0,1,0,1,1,1,avoid,4,0
61,7,0,0,0,0,1,0,1,1,1,avoid,4,0
61,8,0,0,0,0,1,0,1,1,1,avoid,4,0
61,9,0,0,0,0,1,0,1,1,1,avoid,4,0
61,10,0,0,0,0,1,0,1,1,1,avoid,4,0
61,11,1,0,0,0,1,0,1,1,1,avoid,4,1
61,12,1,0,1,0,1,0,1,0,1,avoid,4,0
61,13,1,0,1,0,0,0,1,0,1,avoid,4,0
61,14,1,0,0,0,0,1,0,0,1,avoid,4,0
61,15,1,1,0,0,1,1,1,1,1,avoid,4,0
61,16,1,1,0,0,0,0,1,1,1,avoid,4,0
61,17,0,1,0,0,0,1,1,0,1,avoid,4,0
61,18,0,1,0,0,1,0,1,0,1,avoid,4,0
61,19,0,0,0,0,1,1,1,1,1,avoid,4,0
61,20,0,0,1,0,1,1,1,0,1,avoid,4,0
61,21,0,0,1,0,1,1,1,0,1,avoid,4,0
61,22,0,0,1,0,1,1,1,0,1,avoid,4,0
61,23,0,0,1,0,1,1,1,0,1,avoid,4,0
61,24,0,0,1,0,1,1,1,0,1,avoid,4,0
61,25,0,0,1,0,1,1,1,0,1,avoid,4,0
61,26,0,0,1,0,1,1,1,0,1,avoid,4,0
61,27,0,0,1,0,1,1,1,0,1,avoid,4,0
61,28,0,0,1,0,1,1,1,0,1,avoid,4,0
61,29,0,0,1,0,1,1,1,0,1,avoid,4,0
61,30,0,0,1,0,1,1,1,0,1,avoid,4,0
61,31,0,0,1,0,1,1,1,0,1,avoid,4,0
61,32,0,0,1,0,1,1,1,0,1,avoid,4,0
61,33,0,0,1,0,1,1,1,0,1,avoid,4,0
62,1,0,0,1,1,0,1,1,1,1,avoid,4,0
62,2,0,0,0,0,0,1,0,0,1,avoid,4,0
62,3,0,0,0,0,1,0,1,1,1,avoid,4,0
62,4,0,0,0,0,1,0,1,1,1,avoid,4,0
62,5,0,0,0,0,1,0,1,1,1,avoid,4,0
62,6,0,0,0,0,1,0,1,1,1,avoid,4,0
62,7,0,0,0,0,1,0,1,1,1,avoid,4,0
62,8,0,0,0,0,1,0,1,1,1,avoid,4,0
62,9,0,0,0,0,1,0,1,1,1,avoid,4,0
62,10,0,0,0,0,1,0,1,1,1,avoid,4,0
62,11,1,0,0,0,1,0,1,1,1,avoid,4,1
62,12,1,0,1,0,1,0,1,0,1,avoid,4,0
62,13,1,0,1,0,0,0,1,0,1,avoid,4,0
62,14,1,0,0,0,0,1,0,0,1,avoid,4,0
62,15,1,1,0,0,1,1,1,1,1,avoid,4,0
62,16,1,1,0,0,0,0,1,1,1,avoid,4,0
62,17,0,1,0,0,0,1,1,0,1,avoid,4,0
62,18,0,1,0,0,1,0,1,0,1,avoid,4,0
62,19,0,0,0,0,1,1,1,1,1,avoid,4,0
62,20,0,0,1,0,1,1,1,0,1,avoid,4,0
62,21,0,0,1,0,1,1,1,0,1,avoid,4,0
62,22,0,0,1,0,1,1,1,0,1,avoid,4,0
62,23,0,0,1,0,1,1,1,0,1,avoid,4,0
62,24,0,0,1,0,1,1,1,0,1,avoid,4,0
62,25,0,0,1,0,1,1,1,0,1,avoid,4,0
62,26,0,0,1,0,1,1,1,0,1,avoid,4,0
62,27,0,0,1,0,1,1,1,0,1,avoid,4,0
62,28,0,0,1,0,1,1,1,0,1,avoid,4,0
62,29,0,0,1,0,1,1,1,0,1,avoid,4,0
62,30,0,0,1,0,1,1,1,0,1,avoid,4,0
62,31,0,0,1,0,1,1,1,0,1,avoid,4,0
62,32,0,0,1,0,1,1,1,0,1,avoid,4,0
62,33,0,0,1,0,1,1,1,0,1,avoid,4,0
63,1,0,1,1,1,0,1,1,1,1,avoid,4,1
63,2,0,0,0,0,0,0,1,0,1,avoid,4,0
63,3,0,0,1,0,0,1,0,1,1,avoid,4,0
63,4,0,0,0,0,0,1,1,1,1,avoid,4,0
63,5,0,0,0,0,0,1,0,0,1,avoid,4,0
63,6,0,0,0,0,1,0,1,1,1,avoid,4,0
63,7,0,0,0,0,1,0,1,1,1,avoid,4,0
63,8,0,0,0,0,1,0,1,1,1,avoid,4,0
63,9,0,0,0,0,1,0,1,1,1,avoid,4,0
63,10,0,0,0,0,1,0,1,1,1,avoid,4,0
63,11,0,0,0,0,1,0,1,1,1,avoid,4,0
63,12,0,0,0,0,1,0,1,1,1,avoid,4,0
63,13,1,0,0,0,1,0,1,1,1,avoid,4,0
63,14,1,0,1,0,1,0,1,0,1,avoid,4,0
63,15,1,0,1,0,0,0,1,0,1,avoid,4,0
63,16,1,0,0,0,0,1,0,0,1,avoid,4,0
63,17,1,1,0,0,1,1,1,1,1,avoid,4,0
63,18,1,1,0,0,0,0,1,1,1,avoid,4,0
63,19,0,1,0,0,0,1,1,0,1,avoid,4,0
63,20,0,1,0,0,1,0,1,0,1,avoid,4,0
63,21,0,0,0,0,1,1,1,1,1,avoid,4,0
63,22,0,0,1,0,1,1,1,0,1,avoid,4,0
63,23,0,0,1,0,1,1,1,0,1,avoid,4,0
63,24,0,0,1,0,1,1,1,0,1,avoid,4,0
63,25,0,0,1,0,1,1,1,0,1,avoid,4,0
63,26,0,0,1,0,1,1,1,0,1,avoid,4,0
63,27,0,0,1,0,1,1,1,0,1,avoid,4,0
63,28,0,0,1,0,1,1,1,0,1,avoid,4,0
63,29,0,0,1,0,1,1,1,0,1,avoid,4,0
63,30,0,0,1,0,1,1,1,0,1,avoid,4,0
63,31,0,0,1,0,1,1,1,0,1,avoid,4,0
63,32,0,0,1,0,1,1,1,0,1,avoid,4,0
63,33,0,0,1,0,1,1,1,0,1,avoid,4,0
64,1,1,1,0,1,0,1,1,1,-1,catch,6,1
64,2,1,1,0,0,0,1,1,1,-1,catch,6,0
64,3,1,1,0,0,0,1,1,1,-1,catch,6,0
64,4,1,1,0,0,0,1,1,1,-1,catch,6,0
64,5,1,0,0,0,0,1,1,1,-1,catch,6,0
64,6,1,0,0,0,0,1,0,1,-1,catch,6,0
64,7,0,0,0,0,0,1,1,1,-1,catch,6,0
64,8,0,0,0,0,0,1,0,0,-1,catch,6,0
64,9,0,0,0,0,1,0,1,1,-1,catch,6,0
64,10,0,0,0,0,1,0,1,1,-1,catch,6,0
64,11,0,0,0,0,1,0,1,1,-1,catch,6,0
64,12,0,0,0,0,1,0,1,1,-1,catch,6,0
64,13,0,0,0,0,1,0,1,1,-1,catch,6,0
64,14,0,0,0,0,1,0,1,1,-1,catch,6,0
64,15,0,1,0,0,1,0,1,1,-1,catch,6,0
64,16,0,1,0,0,0,1,1,1,-1,catch,6,0
64,17,1,1,0,0,0,0,1,0,-1,catch,6,0
64,18,1,1,0,0,0,1,1,0,-1,catch,6,0
64,19,1,1,0,0,1,1,1,1,-1,catch,6,0
64,20,1,1,0,0,0,0,1,1,-1,catch,6,0
64,21,1,0,0,0,0,1,1,0,-1,catch,6,0
64,22,1,0,0,0,1,1,0,1,-1,catch,6,0
64,23,1,0,0,1,1,1,0,1,-1,catch,6,0
64,24,1,0,0,1,1,1,0,1,-1,catch,6,0
64,25,1,0,0,1,1,1,0,1,-1,catch,6,0
64,26,1,0,0,1,1,1,0,1,-1,catch,6,0
64,27,1,0,0,1,1,1,0,1,-1,catch,6,0
64,28,1,0,0,1,1,1,0,1,-1,catch,6,0
64,29,1,0,0,1,1,1,0,1,-1,catch,6,0
64,30,1,0,0,1,1,1,0,1,-1,catch,6,0
64,31,1,0,0,1,1,1,0,1,-1,catch,6,0
64,32,1,0,0,1,1,1,0,1,-1,catch,6,0
64,33,1,0,0,1,1,1,0,1,-1,catch,6,0
65,1,1,1,0,1,0,1,1,1,-1,catch,6,1
65,2,1,1,0,0,0,1,1,1,-1,catch,6,0
65,3,1,1,0,0,0,1,1,1,-1,catch,6,0
65,4,1,0,0,0,0,1,1,1,-1,catch,6,0
65,5,1,0,0,0,0,1,0,1,-1,catch,6,0
65,6,0,0,0,0,0,1,1,1,-1,catch,6,0
65,7,0,0,0,0,0,1,0,0,-1,catch,6,0
65,8,0,0,0,0,1,0,1,1,-1,catch,6,0
65,9,0,0,0,0,1,0,1,1,-1,catch,6,0
65,10,0,0,0,0,1,0,1,1,-1,catch,6,0
65,11,0,0,0,0,1,0,1,1,-1,catch,6,0
65,12,0,0,0,0,1,0,1,1,-1,catch,6,0
65,13,0,0,0,0,1,0,1,1,-1,catch,6,0
65,14,0,1,0,0,1,0,1,1,-1,catch,6,0
65,15,0,1,0,0,0,1,1,1,-1,catch,6,0
65,16,1,1,0,0,0,0,1,0,-1,catch,6,0
65,17,1,1,0,0,0,1,1,0,-1,catch,6,0
65,18,1,1,0,0,1,1,1,1,-1,catch,6,0
65,19,1,1,0,0,0,0,1,1,-1,catch,6,0
65,20,1,0,0,0,0,1,1,0,-1,catch,6,0
65,21,1,0,0,0,1,1,0,1,-1,catch,6,0
65,22,1,0,0,1,1,1,0,1,-1,catch,6,0
65,23,1,0,0,1,1,1,0,1,-1,catch,6,0
65,24,1,0,0,1,1,1,0,1,-1,catch,6,0
65,25,1,0,0,1,1,1,0,1,-1,catch,6,0
65,26,1,0,0,1,1,1,0,1,-1,catch,6,0
65,27,1,0,0,1,1,1,0,1,-1,catch,6,0
65,28,1,0,0,1,1,1,0,1,-1,catch,6,0
65,29,1,0,0,1,1,1,0,1,-1,catch,6,0
65,30,1,0,0,1,1,1,0,1,-1,catch,6,0
65,31,1,0,0,1,1,1,0,1,-1,catch,6,0
65,32,1,0,0,1,1,1,0,1,-1,catch,6,0
65,33,1,0,0,1,1,1,0,1,-1,catch,6,0
66,1,1,1,0,1,0,1,1,1,-1,catch,6,1
66,2,1,1,0,0,0,1,1,1,-1,catch,6,0
66,3,1,0,0,0,0,1,1,1,-1,catch,6,0
66,4,1,0,0,0,0,1,0,1,-1,catch,6,0
66,5,0,0,0,0,0,1,1,1,-1,catch,6,0
66,6,0,0,0,0,0,1,0,0,-1,catch,6,0
66,7,0,0,0,0,1,0,1,1,-1,catch,6,0
66,8,0,0,0,0,1,0,1,1,-1,catch,6,0
66,9,0,0,0,0,1,0,1,1,-1,catch,6,0
66,10,0,0,0,0,1,0,1,1,-1,catch,6,0
66,11,0,0,0,0,1,0,1,1,-1,catch,6,0
66,12,0,0,0,0,1,0,1,1,-1,catch,6,0
66,13,0,1,0,0,1,0,1,1,-1,catch,6,0
66,14,0,1,0,0,0,1,1,1,-1,catch,6,0
66,15,1,1,0,0,0,0,1,0,-1,catch,6,0
66,16,1,1,0,0,0,1,1,0,-1,catch,6,0
66,17,1,1,0,0,1,1,1,1,-1,catch,6,0
66,18,1,1,0,0,0,0,1,1,-1,catch,6,0
66,19,1,0,0,0,0,1,1,0,-1,catch,6,0
66,20,1,0,0,0,1,1,0,1,-1,catch,6,0
66,21,1,0,0,1,1,1,0,1,-1,catch,6,0
66,22,1,0,0,1,1,1,0,1,-1,catch,6,0
66,23,1,0,0,1,1,1,0,1,-1,catch,6,0
66,24,1,0,0,1,1,1,0,1,-1,catch,6,0
66,25,1,0,0,1,1,1,0,1,-1,catch,6,0
66,26,1,0,0,1,1,1,0,1,-1,catch,6,0
66,27,1,0,0,1,1,1,0,1,-1,catch,6,0
66,28,1,0,0,1,1,1,0,1,-1,catch,6,0
66,29,1,0,0,1,1,1,0,1,-1,catch,6,0
66,30,1,0,0,1,1,1,0,1,-1,catch,6,0
66,31,1,0,0,1,1,1,0,1,-1,catch,6,0
66,32,1,0,0,1,1,1,0,1,-1,catch,6,0
66,33,1,0,0,1,1,1,0,1,-1,catch,6,0
67,1,1,1,0,1,0,1,1,1,-1,catch,6,1
67,2,1,0,0,0,0,1,1,1,-1,catch,6,0
67,3,1,0,0,0,0,1,0,1,-1,catch,6,0
67,4,0,0,0,0,0,1,1,1,-1,catch,6,0
67,5,0,0,0,0,0,1,0,0,-1,catch,6,0
67,6,0,0,0,0,1,0,1,1,-1,catch,6,0
67,7,0,0,0,0,1,0,1,1,-1,catch,6,0
67,8,0,0,0,0,1,0,1,1,-1,catch,6,0
67,9,0,0,0,0,1,0,1,1,-1,catch,6,0
67,10,0,0,0,0,1,0,1,1,-1,catch,6,0
67,11,0,0,0,0,1,0,1,1,-1,catch,6,0
67,12,0,1,0,0,1,0,1,1,-1,catch,6,0
67,13,0,1,0,0,0,1,1,1,-1,catch,6,0
67,14,1,1,0,0,0,0,1,0,-1,catch,6,0
67,15,1,1,0,0,0,1,1,0,-1,catch,6,0
67,16,1,1,0,0,1,1,1,1,-1,catch,6,0
67,17,1,1,0,0,0,0,1,1,-1,catch,6,0
67,18,1,0,0,0,0,1,1,0,-1,catch,6,0
67,19,1,0,0,0,1,1,0,1,-1,catch,6,0
67,20,1,0,0,1,1,1,0,1,-1,catch,6,0
67,21,1,0,0,1,1,1,0,1,-1,catch,6,0
67,22,1,0,0,1,1,1,0,1,-1,catch,6,0
67,23,1,0,0,1,1,1,0,1,-1,catch,6,0
67,24,1,0,0,1,1,1,0,1,-1,catch,6,0
67,25,1,0,0,1,1,1,0,1,-1,catch,6,0
67,26,1,0,0,1,1,1,0,1,-1,catch,6,0
67,27,1,0,0,1,1,1,0,1,-1,catch,6,0
67,28,1,0,0,1,1,1,0,1,-1,catch,6,0
67,29,1,0,0,1,1,1,0,1,-1,catch,6,0
67,30,1,0,0,1,1,1,0,1,-1,catch,6,0
67,31,1,0,0,1,1,1,0,1,-1,catch,6,0
67,32,1,0,0,1,1,1,0,1,-1,catch,6,0
67,33,1,0,0,1,1,1,0,1,-1,catch,6,0
68,1,1,0,0,0,0,1,1,1,-1,catch,6,1
68,2,0,0,0,0,0,1,0,1,-1,catch,6,0
68,3,0,0,0,0,0,1,1,1,-1,catch,6,0
68,4,0,0,0,0,0,1,0,0,-1,catch,6,0
68,5,0,0,0,0,1,0,1,1,-1,catch,6,0
68,6,0,0,0,0,1,0,1,1,-1,catch,6,0
68,7,0,0,0,0,1,0,1,1,-1,catch,6,0
68,8,0,0,0,0,1,0,1,1,-1,catch,6,0
68,9,0,0,0,0,1,0,1,1,-1,catch,6,0
68,10,0,1,0,0,1,0,1,1,-1,catch,6,0
68,11,0,1,0,0,0,1,1,1,-1,catch,6,0
68,12,1,1,0,0,0,0,1,0,-1,catch,6,0
68,13,1,1,0,0,0,1,1,0,-1,catch,6,0
68,14,1,1,0,0,1,1,1,1,-1,catch,6,0
68,15,1,1,0,0,0,0,1,1,-1,catch,6,0
68,16,1,0,0,0,0,1,1,0,-1,catch,6,0
68,17,1,0,0,0,1,1,0,1,-1,catch,6,0
68,18,1,0,0,1,1,1,0,1,-1,catch,6,0
68,19,1,0,0,1,1,1,0,1,-1,catch,6,0
68,20,1,0,0,1,1,1,0,1,-1,catch,6,0
68,21,1,0,0,1,1,1,0,1,-1,catch,6,0
68,22,1,0,0,1,1,1,0,1,-1,catch,6,0
68,23,1,0,0,1,1,1,0,1,-1,catch,6,0
68,24,1,0,0,1,1,1,0,1,-1,catch,6,0
68,25,1,0,0,1,1,1,0,1,-1,catch,6,0
68,26,1,0,0,1,1,1,0,1,-1,catch,6,0
68,27,1,0,0,1,1,1,0,1,-1,catch,6,0
68,28,1,0,0,1,1,1,0,1,-1,catch,6,0
68,29,1,0,0,1,1,1,0,1,-1,catch,6,0
68,30,1,0,0,1,1,1,0,1,-1,catch,6,0
68,31,1,0,0,1,1,1,0,1,-1,catch,6,0
68,32,1,0,0,1,1,1,0,1,-1,catch,6,0
68,33,1,0,0,1,1,1,0,1,-1,catch,6,0
69,1,0,0,0,0,0,1,1,1,-1,catch,6,0
69,2,0,0,0,0,0,1,0,0,-1,catch,6,0
69,3,0,0,0,0,1,0,1,1,-1,catch,6,0
69,4,0,0,0,0,1,0,1,1,-1,catch,6,0
69,5,0,0,0,0,1,0,1,1,-1,catch,6,0
69,6,0,0,0,0,1,0,1,1,-1,catch,6,0
69,7,0,0,0,0,1,0,1,1,-1,catch,6,0
69,8,0,0,0,0,1,0,1,1,-1,catch,6,0
69,9,0,1,0,0,1,0,1,1,-1,catch,6,1
69,10,0,1,0,0,0,1,1,1,-1,catch,6,0
69,11,1,1,0,0,0,0,1,0,-1,catch,6,0
69,12,1,1,0,0,0,1,1,0,-1,catch,6,0
69,13,1,1,0,0,1,1,1,1,-1,catch,6,0
69,14,1,1,0,0,0,0,1,1,-1,catch,6,0
69,15,1,0,0,0,0,1,1,0,-1,catch,6,0
69,16,1,0,0,0,1,1,0,1,-1,catch,6,0
69,17,1,0,0,1,1,1,0,1,-1,catch,6,0
69,18,1,0,0,1,1,1,0,1,-1,catch,6,0
69,19,1,0,0,1,1,1,0,1,-1,catch,6,0
69,20,1,0,0,1,1,1,0,1,-1,catch,6,0
69,21,1,0,0,1,1,1,0,1,-1,catch,6,0
69,22,1,0,0,1,1,1,0,1,-1,catch,6,0
69,23,1,0,0,1,1,1,0,1,-1,catch,6,0
69,24,1,0,0,1,1,1,0,1,-1,catch,6,0
69,25,1,0,0,1,1,1,0,1,-1,catch,6,0
69,26,1,0,0,1,1,1,0,1,-1,catch,6,0
69,27,1,0,0,1,1,1,0,1,-1,catch,6,0
69,28,1,0,0,1,1,1,0,1,-1,catch,6,0
69,29,1,0,0,1,1,1,0,1,-1,catch,6,0
69,30,1,0,0,1,1,1,0,1,-1,catch,6,0
69,31,1,0,0,1,1,1,0,1,-1,catch,6,0
69,32,1,0,0,1,1,1,0,1,-1,catch,6,0
69,33,1,0,0,1,1,1,0,1,-1,catch,6,0
70,1,0,0,1,0,0,1,1,1,-1,catch,6,0
70,2,0,0,0,0,0,1,0,0,-1,catch,6,0
70,3,0,0,0,0,1,0,1,1,-1,catch,6,0
70,4,0,0,0,0,1,0,1,1,-1,catch,6,0
70,5,0,0,0,0,1,0,1,1,-1,catch,6,0
70,6,0,0,0,0,1,0,1,1,-1,catch,6,0
70,7,0,1,0,0,1,0,1,1,-1,catch,6,1
70,8,0,1,0,0,0,1,1,1,-1,catch,6,0
70,9,1,1,0,0,0,0,1,0,-1,catch,6,0
